InstallCategory,InstallType,Aliases,InstallLocation
PersonalMedia,Bin,bin,$HOME/.local/bin
PersonalMedia,Books,books,$APP_DATA/books
PersonalMedia,Comics,comics,$APP_DATA/comics
PersonalMedia,Documents,documents,$HOME/Documents
PersonalMedia,Downloads,downloads,$HOME/Downloads
PersonalMedia,Music,music,$HOME/Music
PersonalMedia,Pictures,pictures,$HOME/Pictures
PersonalMedia,Videos,videos,$HOME/Videos
PersonalMedia,Wallpapers,wallpapers,$XDG_DATA_HOME/wallpapers
Styling,ColorSchemes,color_schemes;plasma_color_schemes,$XDG_DATA_HOME/color-schemes
Styling,Cursors,cursors,$HOME/.icons
Styling,Emoticons,emoticons,$XDG_DATA_HOME/emoticons
Styling,Fonts,fonts,$HOME/.fonts
Styling,Icons,icons,$XDG_DATA_HOME/icons
Styling,Themes,"themes;gnome_shell_themes;cinnamon_themes;gtk2_themes;gtk3_themes;metacity_themes;xfwm4_themes;openbox_themes;
kvantum_themes",$HOME/.themes
WMThemes,CairoClockThemes,cairo_clock_themes,$HOME/.cairo-clock/themes
WMThemes,CinnamonApplets,cinnamon_applets,$XDG_DATA_HOME/cinnamon/applets
WMThemes,CinnamonDesklets,cinnamon_desklets,$XDG_DATA_HOME/cinnamon/desklets
WMThemes,CinnamonExtensions,cinnamon_extensions,$XDG_DATA_HOME/cinnamon/extensions
WMThemes,EmeraldThemes,emerald_themes;compiz_themes;beryl_themes,$HOME/.emerald/themes
WMThemes,EnlightenmentBackgrounds,enlightenment_backgrounds,$HOME/.e/e/backgrounds
WMThemes,EnlightenmentThemes,enlightenment_themes,$HOME/.e/e/themes
WMThemes,FluxboxStyles,fluxbox_styles,$HOME/.fluxbox/styles
WMThemes,GNOMEShellExtensions,gnome_shell_extensions,$XDG_DATA_HOME/gnome-shell/extensions
WMThemes,IceWMThemes,icewm_themes,$HOME/.icewm/themes
WMThemes,PekWMThemes,pekwm_themes,$HOME/.pekwm/themes
QtGeneral,AmarokScripts,amarok_scripts,$KDEHOME/share/apps/amarok/scripts
QtGeneral,AuroraeThemes,aurorae_themes,$XDG_DATA_HOME/aurorae/themes
QtGeneral,DekoratorThemes,dekorator_themes,$XDG_DATA_HOME/deKorator/themes
QtGeneral,KwinEffects,kwin_effects,$XDG_DATA_HOME/kwin/effects
QtGeneral,KwinScripts,kwin_scripts,$XDG_DATA_HOME/kwin/scripts
QtGeneral,KwinTabbox,kwin_tabbox,$XDG_DATA_HOME/kwin/tabbox
QtGeneral,PlasmaDesktopthemes,plasma_desktopthemes;plasma5_desktopthemes,$XDG_DATA_HOME/plasma/desktoptheme
QtGeneral,PlasmaLookAndFeel,plasma_look_and_feel;plasma5_look_and_feel,$XDG_DATA_HOME/plasma/look-and-feel
QtGeneral,PlasmaPlasmoids,plasma_plasmoids;plasma4_plasmoids;plasma5_plasmoids,$XDG_DATA_HOME/plasma/plasmoids
QtGeneral,QtCurve,qtcurve,$XDG_DATA_HOME/QtCurve
QtGeneral,YakuakeSkins,yakuake_skins,$KDEHOME/share/apps/yakuake/skins
AppSpecfic,NautiliusScripts,nautilus_scripts,$XDG_DATA_HOME/nautilus/scripts